id_contrat,date_versement,remuneration
777,2015-9-8 23:42:49,55000
778,2015-7-6 12:39:19,55000
779,2016-1-8 14:23:25,55000
780,2016-9-6 1:25:33,55000
781,2015-9-13 23:7:13,55000
782,2012-2-5 13:30:59,55000
783,2012-10-26 1:59:26,55000
784,2015-1-2 3:53:26,55000
785,2015-5-15 18:13:49,55000
786,2014-4-14 22:22:51,55000
787,2013-3-26 10:1:5,55000
788,2012-5-8 3:36:48,55000
789,2015-2-22 6:43:3,55000
790,2013-10-9 18:43:15,55000
791,2014-1-2 6:35:6,55000
792,2016-7-2 21:51:59,55000
793,2014-4-12 12:31:11,55000
794,2012-10-26 19:10:3,55000
795,2016-10-25 18:39:22,55000
796,2015-7-28 11:30:17,55000
797,2012-3-13 17:58:38,55000
798,2014-6-14 18:21:53,55000
799,2015-4-11 10:3:13,55000
800,2015-10-1 3:2:15,55000
801,2015-7-26 21:30:28,55000
802,2013-5-21 7:4:55,55000
803,2016-8-7 12:37:33,55000
804,2012-1-3 5:28:13,55000
805,2015-8-1 7:29:8,55000
806,2015-7-23 9:19:50,55000
807,2014-1-3 17:14:42,55000
808,2013-7-5 10:3:55,55000
809,2016-6-13 15:44:9,55000
810,2015-1-17 13:42:30,55000
811,2013-6-17 8:33:20,55000
812,2016-5-3 22:57:39,55000
813,2016-7-12 21:58:25,55000
814,2013-7-17 13:18:38,55000
815,2015-1-20 21:28:23,55000
816,2016-1-28 17:40:37,55000
817,2016-8-18 22:45:21,55000
818,2012-7-26 11:43:33,55000
819,2012-2-10 14:59:51,55000
820,2016-7-16 19:26:48,55000
821,2012-7-4 18:13:30,55000
822,2012-7-21 6:12:59,55000
823,2016-6-1 15:43:16,55000
824,2015-8-25 2:14:40,55000
825,2016-6-20 23:2:50,55000
826,2016-4-26 16:3:14,55000
827,2015-5-14 5:15:1,55000
828,2012-3-9 10:30:31,55000
829,2015-5-18 22:30:37,55000
830,2012-1-26 18:31:35,55000
831,2015-3-19 12:30:5,55000
832,2015-1-24 20:32:42,55000
833,2016-10-2 9:3:48,55000
834,2012-2-19 12:27:53,55000
835,2014-10-5 22:11:49,55000
836,2016-2-14 1:18:11,55000
837,2016-1-23 21:20:33,55000
838,2012-11-26 9:6:39,55000
839,2013-6-16 5:57:41,55000
840,2015-11-10 12:55:51,55000
841,2015-8-27 10:26:32,55000
842,2014-7-23 17:55:9,55000
843,2014-5-21 3:30:9,55000
844,2014-5-24 5:5:12,55000
845,2013-8-5 22:32:3,55000
846,2013-6-16 2:30:20,55000
847,2016-2-18 16:55:48,55000
848,2014-4-14 10:28:19,55000
849,2016-3-20 2:28:10,55000
850,2016-10-20 20:26:21,55000
851,2013-8-13 18:39:21,55000
852,2013-1-4 12:52:40,55000
853,2016-8-28 3:32:44,55000
854,2016-2-27 5:58:40,55000
855,2013-1-21 11:47:45,55000
856,2014-8-23 16:17:20,55000
857,2014-3-12 12:38:56,55000
858,2014-9-6 17:1:59,55000
859,2015-10-24 11:11:16,55000
860,2015-2-26 8:8:38,55000
861,2015-3-7 5:21:13,55000
862,2014-8-25 16:1:58,55000
863,2014-1-27 6:23:44,55000
864,2014-5-24 20:11:25,55000
865,2016-4-2 4:15:3,55000
866,2016-1-28 13:33:35,55000
867,2013-12-27 20:22:20,55000
868,2015-3-24 12:2:7,55000
869,2013-5-20 10:2:10,55000
870,2012-11-25 19:8:29,55000
871,2013-12-6 9:9:27,55000
872,2013-2-6 12:40:54,55000
873,2016-8-3 22:6:38,55000
874,2012-4-17 21:7:39,55000
875,2015-2-24 2:27:6,55000
876,2014-1-26 1:29:3,55000
877,2013-11-23 15:26:34,55000
878,2012-11-2 5:37:12,55000
879,2016-9-17 20:20:9,55000
880,2015-5-27 20:30:28,55000
881,2012-7-21 22:18:20,55000
882,2012-5-28 9:35:18,55000
883,2016-7-11 1:34:17,55000
884,2014-9-21 12:15:11,55000
885,2013-1-6 7:30:18,55000
886,2014-5-17 3:49:31,55000
887,2012-4-24 3:29:32,55000
888,2015-9-14 11:54:10,55000
889,2014-3-26 13:45:39,55000
890,2012-4-2 21:13:55,55000
891,2016-5-8 12:51:20,55000
892,2016-9-17 1:5:16,55000
893,2015-7-17 9:32:35,55000
894,2013-5-7 1:10:33,55000
895,2015-8-12 19:21:19,55000
896,2014-11-23 11:40:28,55000
897,2013-2-19 7:53:21,55000
898,2015-5-26 4:34:29,55000
899,2012-11-12 2:57:11,55000
900,2012-8-21 9:53:22,55000
901,2016-7-11 6:31:17,55000
902,2015-10-18 15:6:31,55000
903,2016-11-4 12:23:44,55000
904,2016-5-6 4:3:18,55000
905,2013-2-4 18:28:39,55000
906,2015-6-5 19:47:21,55000
907,2016-9-1 9:6:39,55000
908,2012-9-4 5:45:50,55000
909,2016-3-26 5:41:33,55000
910,2014-2-5 5:33:6,55000
911,2016-4-2 5:3:51,55000
912,2015-8-11 2:11:37,55000
913,2012-7-8 21:18:58,55000
914,2014-7-22 8:32:31,55000
915,2012-12-26 2:57:42,55000
916,2014-9-19 23:11:24,55000
917,2016-1-17 8:20:54,55000
918,2012-5-14 18:22:17,55000
919,2015-12-5 9:31:7,55000
920,2013-4-12 17:3:17,55000
921,2015-1-8 13:7:40,55000
922,2014-11-3 9:51:31,55000
923,2012-8-22 11:53:59,55000
924,2015-11-4 8:4:45,55000
925,2012-4-28 13:52:32,55000
926,2015-12-19 16:38:2,55000
927,2016-3-5 17:18:2,55000
928,2015-6-6 3:3:11,55000
929,2014-1-2 23:47:36,55000
930,2014-2-23 2:57:12,55000
931,2012-9-19 12:40:10,55000
932,2016-5-2 3:1:18,55000
933,2013-2-8 4:19:43,55000
934,2014-1-4 21:53:43,55000
935,2016-1-13 8:1:14,55000
936,2013-11-4 15:14:49,55000
937,2014-6-6 16:16:11,55000
938,2013-8-15 5:21:6,55000
939,2015-9-26 12:26:5,55000
940,2012-4-4 4:5:13,55000
941,2012-3-20 7:35:38,55000
942,2012-8-24 3:9:15,55000
943,2013-11-4 23:6:6,55000
944,2016-6-18 6:10:32,55000
945,2013-12-22 7:22:29,55000
946,2012-4-10 2:39:3,55000
947,2015-6-7 1:57:15,55000
948,2015-7-19 17:46:59,55000
949,2015-6-12 14:1:7,55000
950,2014-5-17 23:38:28,55000
951,2016-7-26 22:39:25,55000
952,2013-3-27 21:22:49,55000
953,2015-11-12 23:50:16,55000
954,2012-3-10 1:17:4,55000
955,2015-12-5 14:14:27,55000
956,2016-5-16 1:14:21,55000
957,2012-9-13 15:48:32,55000
958,2016-10-17 6:6:52,55000
959,2012-12-20 9:38:13,55000
960,2012-6-20 20:44:58,55000
961,2014-7-8 13:40:8,55000
962,2012-8-22 16:35:5,55000
963,2016-10-1 19:37:38,55000
964,2013-1-2 16:51:37,55000
965,2013-6-27 20:29:14,55000
966,2013-9-15 15:26:22,55000
967,2013-10-9 1:8:6,55000
968,2016-5-15 2:56:6,55000
969,2012-1-15 5:26:35,55000
970,2013-10-28 20:21:41,55000
971,2015-7-6 20:20:4,55000
972,2014-5-14 13:34:2,55000
973,2013-3-28 23:7:47,55000
974,2015-6-2 21:22:57,55000
975,2015-2-28 12:19:30,55000
976,2016-12-5 17:10:49,55000
977,2012-10-17 12:3:52,55000
978,2012-11-10 21:31:27,55000
979,2013-9-13 2:2:41,55000
980,2013-12-23 12:58:29,55000
981,2015-8-10 3:36:37,55000
982,2016-5-23 14:38:8,55000
983,2013-5-16 8:14:50,55000
984,2013-10-7 8:11:20,55000
985,2015-1-13 10:37:43,55000
986,2015-10-10 3:31:7,55000
987,2013-12-16 4:56:46,55000
988,2014-10-19 7:3:21,55000
989,2013-12-12 5:29:39,55000
990,2014-11-17 8:34:5,55000
991,2016-7-16 20:48:48,55000
992,2013-11-15 5:9:39,55000
993,2016-12-12 9:54:55,55000
994,2012-8-13 2:13:14,55000
995,2015-10-5 14:40:54,55000
996,2016-10-6 12:56:2,55000
997,2012-1-16 18:49:59,55000
998,2013-5-27 14:39:44,55000
999,2013-5-20 20:11:23,55000
1000,2012-4-20 20:1:48,55000
1001,2014-2-8 21:23:54,55000
1002,2013-10-28 1:47:24,55000
1003,2014-3-28 22:51:48,55000
1004,2016-5-20 19:58:55,55000
1005,2014-2-8 12:39:1,55000
1006,2015-8-20 7:29:4,55000
1007,2013-5-18 16:50:16,55000
1008,2014-11-2 9:50:44,55000
1009,2014-2-3 9:35:36,55000
1010,2016-7-7 21:37:55,55000
1011,2014-2-15 6:31:5,55000
1012,2013-1-17 13:28:36,55000
1013,2014-3-19 10:30:12,55000
1014,2015-4-2 10:51:54,55000
1015,2014-8-21 8:46:38,55000
1016,2013-8-1 14:31:26,55000
1017,2016-6-22 12:10:18,55000
1018,2012-5-9 12:57:13,55000
1019,2012-3-16 7:22:57,55000
1020,2014-9-4 20:39:46,55000
1021,2014-1-22 3:46:9,55000
1022,2015-6-8 16:21:43,55000
1023,2015-7-23 23:10:18,55000
1024,2012-3-14 12:6:25,55000
1025,2015-4-4 16:55:18,55000
1026,2015-11-25 3:1:4,55000
1027,2014-8-26 2:30:29,55000
1028,2013-2-21 3:25:21,55000
1029,2016-5-9 21:36:50,55000
1030,2013-9-5 15:6:44,55000
1031,2016-6-19 8:41:19,55000
1032,2012-5-20 3:19:19,55000
1033,2012-12-19 23:31:39,55000
1034,2013-5-15 3:7:26,55000
1035,2012-11-5 13:38:9,55000
1036,2016-4-25 10:32:1,55000
1037,2012-2-15 9:59:44,55000
1038,2012-3-22 16:24:22,55000
1039,2016-5-15 12:19:43,55000
1040,2012-12-9 17:40:25,55000
1041,2013-3-3 17:26:28,55000
1042,2013-5-5 9:32:2,55000
1043,2015-8-19 19:42:1,55000
1044,2013-6-13 8:49:49,55000
1045,2014-11-23 16:58:20,55000
1046,2015-1-24 23:34:42,55000
1047,2016-4-11 21:33:46,55000
1048,2012-3-7 9:44:52,55000
1049,2012-4-1 7:35:41,55000
1050,2013-5-6 2:49:2,55000
1051,2015-6-14 9:38:3,55000
1052,2012-4-6 20:42:52,55000
1053,2013-3-17 12:28:30,55000
1054,2015-5-13 1:43:1,55000
1055,2013-5-16 16:52:27,55000
1056,2014-4-7 15:41:19,55000
1057,2012-10-8 17:19:11,55000
1058,2013-8-14 22:54:2,55000
1059,2014-8-2 1:7:13,55000
1060,2012-9-17 21:54:3,55000
1061,2012-6-13 22:32:1,55000
1062,2015-7-2 15:5:47,55000
1063,2014-6-23 23:14:24,55000
1064,2014-8-18 11:38:15,55000
1065,2012-9-18 19:4:39,55000
1066,2012-1-21 2:34:51,55000
1067,2013-6-15 17:45:11,55000
1068,2014-11-20 20:56:9,55000
1069,2014-7-1 15:19:12,55000
1070,2012-6-28 10:4:17,55000
1071,2015-11-1 23:26:29,55000
1072,2016-4-21 17:58:19,55000
1073,2014-2-4 18:48:57,55000
1074,2012-11-7 14:47:59,55000
1075,2015-2-18 16:39:14,55000
1076,2016-12-9 16:31:8,55000
1077,2016-12-12 23:6:17,55000
1078,2016-9-10 1:27:23,55000
1079,2013-5-21 14:18:30,55000
1080,2016-11-7 17:5:2,55000
1081,2014-7-9 2:34:14,55000
1082,2015-10-4 1:40:8,55000
1083,2016-2-27 12:28:30,55000
1084,2014-7-26 19:46:57,55000
1085,2013-5-21 11:14:1,55000
1086,2014-9-17 18:30:53,55000
1087,2014-5-9 9:33:38,55000
1088,2016-5-22 22:29:6,55000
1089,2012-1-6 8:14:15,55000
1090,2014-2-10 2:26:3,55000
1091,2014-2-22 12:35:15,55000
1092,2012-9-8 2:9:31,55000
1093,2016-12-20 16:38:16,55000
1094,2013-1-20 6:59:52,55000
1095,2014-5-26 2:57:16,55000
1096,2012-2-13 20:14:30,55000
1097,2015-1-1 7:18:23,55000
1098,2015-12-11 10:8:37,55000
1099,2013-9-6 7:10:50,55000
1100,2013-8-6 12:43:49,55000
1101,2015-1-15 5:53:59,55000
1102,2014-4-21 12:20:26,55000
1103,2014-11-17 20:42:50,55000
1104,2015-12-23 19:9:4,55000
1105,2012-1-12 13:51:6,55000
1106,2014-9-11 20:42:8,55000
1107,2013-1-24 5:20:29,55000
1108,2016-3-3 8:39:32,55000
1109,2013-1-28 22:29:45,55000
1110,2016-11-8 9:43:45,55000
1111,2014-7-16 15:17:31,55000
1112,2012-9-1 7:23:18,55000
1113,2015-1-25 18:19:18,55000
1114,2012-9-13 19:18:40,55000
1115,2012-3-1 7:29:28,55000
1116,2012-11-3 22:34:10,55000
1117,2016-3-22 16:25:7,55000
1118,2014-3-25 14:45:49,55000
1119,2014-12-23 17:5:16,55000
1120,2012-12-5 4:49:44,55000
1121,2016-11-15 6:26:18,55000
1122,2014-3-13 22:42:7,55000
1123,2014-8-10 14:2:12,55000
1124,2015-4-2 11:25:35,55000
1125,2014-6-28 2:38:39,55000
1126,2013-3-6 11:33:57,55000
1127,2014-3-5 22:49:8,55000
1128,2016-7-17 10:55:38,55000
1129,2013-10-18 8:39:29,55000
1130,2014-9-10 16:15:35,55000
1131,2015-1-23 13:39:17,55000
1132,2012-5-1 2:58:38,55000
1133,2015-12-7 1:50:32,55000
1134,2016-4-19 7:52:6,55000
1135,2013-9-1 1:57:22,55000
1136,2015-7-11 12:38:34,55000
1137,2012-8-13 18:38:16,55000
1138,2015-8-24 5:35:24,55000
1139,2015-9-20 23:1:46,55000
1140,2013-9-13 21:10:18,55000
1141,2016-12-6 16:4:17,55000
1142,2015-7-15 18:55:19,55000
1143,2015-6-25 13:29:6,55000
1144,2016-11-27 18:59:41,55000
1145,2012-8-4 13:16:18,55000
1146,2012-8-15 18:44:35,55000
1147,2015-11-7 8:41:31,55000
1148,2014-7-23 18:41:50,55000
1149,2013-5-24 21:56:54,55000
1150,2016-12-24 18:52:39,55000
1151,2012-6-26 9:22:56,55000
1152,2012-12-4 16:18:39,55000
1153,2013-5-28 2:18:50,55000
1154,2012-2-1 7:13:16,55000
1155,2015-4-13 8:36:57,55000
1156,2015-8-19 10:54:58,55000
1157,2014-9-6 2:4:37,55000
1158,2015-4-4 5:24:15,55000
1159,2016-4-5 10:59:20,55000
1160,2016-5-8 5:51:28,55000
1161,2015-12-9 14:52:31,55000
1162,2014-1-2 11:33:24,55000
1163,2014-7-8 3:30:45,55000
1164,2014-2-20 12:25:44,55000
1165,2015-2-22 3:41:31,55000
1166,2013-10-22 22:1:50,55000
1167,2013-9-14 23:10:24,55000
1168,2013-11-27 19:56:36,55000
1169,2014-2-27 8:52:38,55000
1170,2013-1-13 4:59:29,55000
1171,2012-7-10 12:14:21,55000
1172,2014-6-26 21:26:36,55000
1173,2016-12-5 11:45:15,55000
1174,2016-12-5 17:1:5,55000
1175,2015-11-25 22:28:9,55000
1176,2012-9-10 2:54:58,55000
1177,2016-12-5 6:37:4,55000
1178,2013-5-4 4:53:49,55000
1179,2013-2-12 9:34:41,55000
1180,2015-11-17 23:21:41,55000
1181,2014-2-16 6:43:59,55000
1182,2014-12-28 7:35:10,55000
1183,2016-4-27 17:49:36,55000
1184,2013-2-16 3:54:25,55000
1185,2014-12-28 22:38:32,55000
1186,2012-11-5 9:6:3,55000
1187,2014-4-10 10:6:25,55000
1188,2013-8-26 11:30:15,55000
1189,2012-4-15 19:26:52,55000
1190,2016-8-27 2:36:19,55000
1191,2016-9-23 13:48:48,55000
1192,2016-8-2 10:57:20,55000
1193,2015-3-23 19:32:13,55000
1194,2012-6-18 2:56:26,55000
1195,2014-5-20 5:44:7,55000
1196,2015-6-21 19:30:28,55000
1197,2015-4-26 5:35:43,55000
1198,2016-5-23 15:18:26,55000
1199,2014-5-14 11:31:59,55000
1200,2014-6-27 5:44:43,55000
1201,2012-7-14 2:51:9,55000
1202,2013-9-28 20:2:43,55000
1203,2012-8-13 11:31:29,55000
1204,2013-10-18 5:26:11,55000
1205,2016-10-15 22:36:28,55000
1206,2016-5-11 9:7:11,55000
1207,2015-3-28 13:59:24,55000
1208,2014-9-3 4:43:57,55000
1209,2013-2-25 12:48:56,55000
1210,2016-5-3 14:37:23,55000
1211,2014-12-21 15:26:20,55000
1212,2016-10-20 21:12:33,55000
1213,2015-5-20 19:32:46,55000
1214,2013-2-18 22:26:17,55000
1215,2015-10-10 20:15:27,55000
1216,2016-9-11 23:45:22,55000
1217,2014-3-11 16:59:56,55000
1218,2016-1-21 12:18:30,55000
1219,2012-3-5 15:26:1,55000
1220,2016-7-2 21:33:3,55000
1221,2015-1-10 11:26:16,55000
1222,2012-8-19 21:49:45,55000
1223,2015-2-9 2:21:33,55000
1224,2015-9-2 10:14:47,55000
1225,2012-5-8 12:49:5,55000
1226,2015-9-19 22:15:48,55000
1227,2012-9-5 23:7:4,55000
1228,2015-1-9 10:55:59,55000
1229,2013-3-25 18:51:56,55000
1230,2015-3-2 16:13:16,55000
1231,2015-10-2 9:29:5,55000
1232,2015-12-11 19:59:37,55000
1233,2015-8-10 21:59:10,55000
1234,2013-2-18 15:46:46,55000
1235,2014-12-6 22:39:33,55000
1236,2013-11-7 19:12:35,55000
1237,2013-6-11 18:6:38,55000
1238,2013-3-2 18:9:17,55000
1239,2014-6-13 20:31:24,55000
1240,2015-5-24 4:24:7,55000
1241,2015-8-25 13:50:57,55000
1242,2013-8-14 23:59:24,55000
1243,2015-1-1 12:14:16,55000
1244,2014-11-5 19:24:13,55000
1245,2013-2-16 6:2:14,55000
1246,2015-9-7 11:46:17,55000
1247,2015-5-8 6:36:45,55000
1248,2014-8-3 6:39:28,55000
1249,2014-7-6 14:22:27,55000
1250,2013-12-5 1:35:56,55000
1251,2012-10-12 23:48:1,55000
1252,2012-6-20 22:10:16,55000
1253,2016-11-18 23:6:10,55000
1254,2015-9-22 10:4:30,55000
1255,2016-11-4 19:48:18,55000
1256,2015-2-10 13:38:49,55000
1257,2012-11-13 17:55:21,55000
1258,2014-7-18 12:9:58,55000
1259,2012-6-24 2:39:44,55000
1260,2015-4-13 5:40:26,55000
1261,2014-2-26 19:13:31,55000
1262,2013-10-16 20:15:59,55000
1263,2015-11-4 15:43:8,55000
1264,2013-6-4 4:2:13,55000
1265,2016-1-2 4:59:1,55000
1266,2012-1-11 21:20:30,55000
1267,2013-6-5 16:55:31,55000
1268,2016-3-3 9:16:47,55000
1269,2013-3-12 9:15:12,55000
1270,2016-1-3 23:5:13,55000
1271,2016-2-18 9:22:10,55000
1272,2013-11-16 5:55:22,55000
1273,2012-1-19 1:31:2,55000
1274,2012-1-25 23:55:32,55000
1275,2014-7-11 9:27:30,55000
1276,2012-12-20 21:44:3,55000
1277,2015-6-7 18:37:56,55000
1278,2016-10-10 5:35:4,55000
1279,2013-1-17 3:57:57,55000
1280,2013-5-12 18:52:37,55000
1281,2013-6-11 1:7:48,55000
1282,2016-4-9 5:44:15,55000
1283,2016-3-7 5:15:20,55000
1284,2013-3-21 10:37:30,55000
1285,2013-1-8 20:53:39,55000
1286,2016-12-2 1:18:18,55000
1287,2016-7-1 14:52:10,55000
1288,2014-5-26 12:14:8,55000
1289,2015-4-26 18:22:32,55000
1290,2013-2-18 16:49:34,55000
1291,2015-9-28 8:6:46,55000
1292,2013-10-19 22:46:55,55000
1293,2012-12-3 13:46:14,55000
1294,2013-5-7 5:8:41,55000
1295,2015-10-9 14:42:9,55000
1296,2013-5-14 13:59:45,55000
1297,2016-6-7 14:37:30,55000
1298,2015-3-14 23:42:3,55000
1299,2016-2-13 12:41:41,55000
1300,2013-12-27 17:40:22,55000
1301,2016-4-22 8:1:4,55000
1302,2012-4-20 20:26:36,55000
1303,2012-11-8 13:5:32,55000
1304,2015-3-2 18:45:9,55000
1305,2015-12-26 11:44:9,55000
1306,2015-2-10 11:53:43,55000
1307,2015-2-12 1:8:9,55000
1308,2014-2-2 12:20:46,55000
1309,2012-11-23 17:1:11,55000
1310,2014-10-22 6:3:1,55000
1311,2015-4-3 3:16:16,55000
1312,2016-1-2 2:59:11,55000
1313,2015-9-28 5:50:38,55000
1314,2012-4-6 17:16:49,55000
1315,2015-11-27 2:41:52,55000
1316,2013-4-26 22:49:58,55000
1317,2015-11-26 17:12:11,55000
1318,2016-1-20 23:30:50,55000
1319,2015-10-27 18:33:36,55000
1320,2016-6-27 16:25:46,55000
1321,2012-10-7 9:12:55,55000
1322,2016-4-8 16:27:58,55000
1323,2015-11-28 1:40:46,55000
1324,2016-9-5 23:44:53,55000
1325,2014-11-13 4:38:10,55000
1326,2013-8-2 3:42:48,55000
1327,2015-5-24 7:34:31,55000
1328,2014-7-17 12:58:10,55000
1329,2016-2-21 17:37:24,55000
1330,2014-7-8 15:17:54,55000
1331,2016-6-19 12:47:9,55000
1332,2013-2-28 15:42:3,55000
1333,2016-12-16 8:24:10,55000
1334,2014-5-9 11:50:15,55000
1335,2014-2-27 10:56:32,55000
1336,2014-8-2 7:14:51,55000
1337,2015-12-1 3:36:42,55000
1338,2015-10-17 19:3:18,55000
1339,2016-5-4 2:52:8,55000
1340,2016-3-16 10:56:25,55000
1341,2014-10-23 20:40:52,55000
1342,2012-4-24 8:39:32,55000
1343,2015-9-6 5:53:30,55000
1344,2015-1-21 7:28:51,55000
1345,2016-4-6 2:23:8,55000
1346,2012-2-20 17:21:11,55000
1347,2014-6-6 2:49:35,55000
1348,2013-2-7 5:44:11,55000
1349,2013-12-12 21:18:59,55000
1350,2013-2-2 12:39:44,55000
1351,2016-11-28 1:44:46,55000
1352,2015-1-6 5:27:52,55000
1353,2015-8-10 3:37:50,55000
1354,2013-9-7 12:22:41,55000
1355,2013-1-1 11:42:23,55000
1356,2014-9-16 10:38:35,55000
1357,2015-10-20 6:17:2,55000
1358,2012-7-23 23:19:11,55000
1359,2016-6-2 6:13:48,55000
1360,2012-1-16 6:38:58,55000
1361,2012-10-28 23:4:55,55000
1362,2012-1-21 6:37:38,55000
1363,2016-2-26 17:51:7,55000
1364,2014-1-27 8:37:22,55000
1365,2015-3-23 1:35:34,55000
1366,2016-6-12 11:31:5,55000
1367,2013-12-7 20:45:36,55000
1368,2013-2-23 8:39:49,55000
1369,2014-7-24 10:10:11,55000
1370,2012-10-6 3:24:30,55000
1371,2015-12-14 2:17:44,55000
1372,2012-2-9 23:10:26,55000
1373,2013-6-4 1:15:15,55000
1374,2013-3-26 13:58:2,55000
1375,2014-4-28 5:4:52,55000
1376,2016-4-18 21:49:6,55000
1377,2014-7-23 18:44:52,55000
1378,2013-11-18 23:12:57,55000
1379,2016-3-5 3:10:15,55000
1380,2012-1-18 1:28:35,55000
1381,2016-8-8 2:42:43,55000
1382,2012-7-9 4:52:14,55000
1383,2016-8-11 19:48:14,55000
1384,2016-12-8 6:39:36,55000
1385,2012-8-21 20:46:40,55000
1386,2012-10-25 23:37:58,55000
1387,2014-7-11 20:5:57,55000
1388,2015-11-7 16:36:52,55000
1389,2016-3-23 13:8:6,55000
1390,2016-7-4 21:32:13,55000
1391,2015-11-2 2:1:31,55000
1392,2015-3-26 6:25:59,55000
1393,2016-6-23 2:7:20,55000
1394,2012-8-4 4:27:23,55000
1395,2013-6-8 20:46:43,55000
1396,2016-7-24 10:36:47,55000
1397,2015-4-18 20:27:47,55000
1398,2013-11-22 7:53:54,55000
1399,2012-8-4 14:52:44,55000
1400,2012-8-14 22:55:18,55000
1401,2013-6-7 13:8:1,55000
1402,2015-11-7 20:2:12,55000
1403,2012-9-25 9:25:15,55000
1404,2014-1-21 19:17:48,55000
1405,2015-6-5 8:53:51,55000
1406,2014-4-23 6:34:31,55000
1407,2013-10-14 14:41:19,55000
1408,2013-6-2 20:9:21,55000
1409,2015-12-28 11:16:18,55000
1410,2014-5-24 12:9:54,55000
1411,2014-1-23 14:45:7,55000
1412,2014-10-28 18:42:19,55000
1413,2015-5-6 2:4:34,55000
1414,2014-7-7 10:16:13,55000
1415,2013-11-21 17:41:42,55000
1416,2013-1-20 14:25:8,55000
1417,2012-12-13 23:20:29,55000
1418,2016-11-9 20:32:51,55000
1419,2014-10-10 17:57:45,55000
1420,2016-1-20 10:28:58,55000
1421,2013-1-2 22:51:45,55000
1422,2016-3-27 12:28:3,55000
1423,2012-7-12 7:37:40,55000
1424,2013-4-3 6:51:4,55000
1425,2012-5-28 10:8:3,55000
1426,2014-10-8 7:23:48,55000
1427,2016-3-13 14:47:39,55000
1428,2015-11-16 15:8:42,55000
1429,2016-12-5 20:48:33,55000
1430,2013-2-17 14:52:32,55000
1431,2012-3-3 22:29:34,55000
1432,2014-4-3 6:57:34,55000
1433,2013-2-22 23:42:49,55000
1434,2014-12-19 8:29:55,55000
1435,2015-8-2 15:10:34,55000
1436,2012-1-8 13:11:43,55000
1437,2014-9-9 1:14:29,55000
1438,2015-11-27 4:20:51,55000
1439,2014-2-14 10:21:51,55000
1440,2014-6-14 14:26:17,55000
1441,2012-11-2 9:43:43,55000
1442,2012-10-10 11:25:14,55000
1443,2014-2-24 5:45:57,55000
1444,2015-1-15 16:20:25,55000
1445,2016-7-11 14:36:52,55000
1446,2015-3-25 17:25:7,55000
1447,2014-10-14 5:49:8,55000
1448,2013-5-28 22:2:49,55000
1449,2013-4-5 22:16:11,55000
1450,2013-4-14 6:50:56,55000
1451,2016-7-5 10:56:22,55000
1452,2013-1-13 21:33:59,55000
1453,2012-2-7 21:17:26,55000
1454,2016-7-6 5:14:50,55000
1455,2012-9-7 6:34:14,55000
1456,2014-10-16 8:25:20,55000
1457,2014-3-17 11:3:1,55000
1458,2013-2-15 2:17:55,55000
1459,2015-1-8 5:29:12,55000
1460,2014-6-13 4:36:45,55000
1461,2015-2-13 18:55:10,55000
1462,2014-11-8 7:55:54,55000
1463,2012-5-3 18:22:23,55000
1464,2014-10-2 8:11:13,55000
1465,2013-12-4 18:32:29,55000
1466,2015-6-17 21:38:20,55000
1467,2015-9-8 21:52:3,55000
1468,2015-8-17 23:27:36,55000
1469,2016-8-5 21:54:55,55000
1470,2016-5-24 11:56:57,55000
1471,2015-1-21 8:21:55,55000
1472,2013-9-11 5:28:18,55000
1473,2013-12-3 14:26:2,55000
1474,2013-6-6 10:7:16,55000
1475,2013-5-23 15:35:44,55000
1476,2012-3-21 10:12:14,55000
1477,2015-5-13 17:54:44,55000
1478,2013-12-3 7:46:42,55000
1479,2016-10-6 7:42:58,55000
1480,2013-4-28 13:21:58,55000
1481,2013-7-11 16:27:25,55000
1482,2012-3-14 7:12:7,55000
1483,2013-6-4 14:22:56,55000
1484,2013-9-5 9:28:40,55000
1485,2016-9-16 5:1:11,55000
1486,2016-7-23 12:6:47,55000
1487,2012-3-22 16:15:1,55000
1488,2014-5-13 6:27:43,55000
1489,2013-11-15 6:6:38,55000
1490,2016-8-5 3:39:46,55000
1491,2014-6-10 11:55:20,55000
1492,2015-10-24 19:18:20,55000
1493,2016-5-8 21:59:45,55000
1494,2016-12-20 23:42:19,55000
1495,2014-8-2 4:36:14,55000
1496,2015-9-27 3:44:36,55000
1497,2014-7-24 2:3:11,55000
1498,2013-11-5 16:12:28,55000
1499,2012-10-4 3:5:57,55000
1500,2013-1-14 12:11:15,55000
1501,2014-4-25 23:7:1,55000
1502,2013-10-23 10:40:47,55000
1503,2012-1-24 16:33:51,55000
1504,2012-4-9 7:41:48,55000
1505,2013-5-18 5:42:40,55000
1506,2012-8-10 3:50:48,55000
1507,2013-11-1 16:49:4,55000
1508,2016-9-7 3:6:11,55000
1509,2014-1-20 15:7:42,55000
1510,2012-9-3 23:14:4,55000
1511,2015-9-20 15:15:40,55000
1512,2014-8-5 12:37:32,55000
1513,2014-3-7 20:1:54,55000
1514,2012-1-19 5:31:19,55000
1515,2013-12-27 10:5:30,55000
1516,2014-12-28 21:18:13,55000
1517,2013-1-28 8:19:35,55000
1518,2012-8-6 1:25:15,55000
1519,2014-9-3 22:11:33,55000
1520,2012-9-15 12:4:55,55000
1521,2016-8-28 10:20:24,55000
1522,2016-2-15 8:15:50,55000
1523,2016-3-15 23:30:18,55000
